contig	polya_length	coverage	run	condition
ENST00000644159.1	37	2	s1_r3	s1
ENST00000644170.1	129	1	s1_r3	s1
ENST00000644178.1	160	1	s1_r3	s1
ENST00000644185.1	52	28	s1_r3	s1
ENST00000644198.1	42	2	s1_r3	s1
ENST00000644203.1	82	2	s1_r3	s1
ENST00000644219.1	177	1	s1_r3	s1
ENST00000644227.1	32	1	s1_r3	s1
ENST00000644252.3	72	27	s1_r3	s1
ENST00000644266.2	95	25	s1_r3	s1
ENST00000644285.1	136	1	s1_r3	s1
ENST00000644325.1	123	8	s1_r3	s1
ENST00000644335.1	151	1	s1_r3	s1
ENST00000644347.1	117	3	s1_r3	s1
ENST00000644362.1	83	113	s1_r3	s1
ENST00000644371.2	107	14	s1_r3	s1
ENST00000644374.1	83	2	s1_r3	s1
ENST00000644376.1	266	3	s1_r3	s1
ENST00000644383.1	58	4	s1_r3	s1
ENST00000644399.1	130	2	s1_r3	s1
ENST00000644415.1	131	1	s1_r3	s1
ENST00000644418.1	17	3	s1_r3	s1
ENST00000644428.1	69	4	s1_r3	s1
ENST00000644444.1	73	4	s1_r3	s1
ENST00000644446.1	96	3	s1_r3	s1
ENST00000644457.1	167	2	s1_r3	s1
ENST00000644474.1	80	6	s1_r3	s1
ENST00000644483.1	68	2	s1_r3	s1
ENST00000644486.2	67	5	s1_r3	s1
ENST00000644491.1	75	2	s1_r3	s1
ENST00000644495.1	58	14	s1_r3	s1
ENST00000644497.1	95	3	s1_r3	s1
ENST00000644509.1	134	1	s1_r3	s1
ENST00000644510.2	60	8	s1_r3	s1
ENST00000644514.2	48	8	s1_r3	s1
ENST00000644517.1	81	1	s1_r3	s1
ENST00000644523.1	130	1	s1_r3	s1
ENST00000644539.2	165	5	s1_r3	s1
ENST00000644546.2	152	4	s1_r3	s1
ENST00000644549.1	208	1	s1_r3	s1
ENST00000644576.1	106	2	s1_r3	s1
ENST00000644579.2	36	6	s1_r3	s1
ENST00000644593.1	123	3	s1_r3	s1
ENST00000644628.1	47	28	s1_r3	s1
ENST00000644631.3	50	12	s1_r3	s1
ENST00000644635.1	38	5	s1_r3	s1
ENST00000644641.2	116	2	s1_r3	s1
ENST00000644646.2	240	6	s1_r3	s1
ENST00000644679.1	82	1	s1_r3	s1
ENST00000644693.1	210	1	s1_r3	s1
ENST00000644700.1	46	1	s1_r3	s1
ENST00000644701.1	140	4	s1_r3	s1
ENST00000644715.2	105	14	s1_r3	s1
ENST00000644728.1	106	6	s1_r3	s1
ENST00000644737.1	39	4	s1_r3	s1
ENST00000644744.1	161	6	s1_r3	s1
ENST00000644752.1	133	1	s1_r3	s1
ENST00000644753.1	202	1	s1_r3	s1
ENST00000644756.2	140	4	s1_r3	s1
ENST00000644765.2	34	1	s1_r3	s1
ENST00000644769.1	29	7	s1_r3	s1
ENST00000644773.2	45	7	s1_r3	s1
ENST00000644775.1	42	1	s1_r3	s1
ENST00000644788.2	32	4	s1_r3	s1
ENST00000644790.2	231	13	s1_r3	s1
ENST00000644802.2	67	1	s1_r3	s1
ENST00000644810.1	121	1	s1_r3	s1
ENST00000644816.1	72	1	s1_r3	s1
ENST00000644819.1	146	1	s1_r3	s1
ENST00000644832.1	105	1	s1_r3	s1
ENST00000644840.2	120	3	s1_r3	s1
ENST00000644861.2	175	3	s1_r3	s1
ENST00000644866.2	78	206	s1_r3	s1
ENST00000644876.2	76	19	s1_r3	s1
ENST00000644879.1	146	1	s1_r3	s1
ENST00000644901.1	1	1	s1_r3	s1
ENST00000644902.1	119	3	s1_r3	s1
ENST00000644907.1	89	1	s1_r3	s1
ENST00000644923.2	24	17	s1_r3	s1
ENST00000644935.1	48	28	s1_r3	s1
ENST00000644974.1	135	1	s1_r3	s1
ENST00000644978.2	71	11	s1_r3	s1
ENST00000644980.1	145	2	s1_r3	s1
ENST00000645002.1	127	8	s1_r3	s1
ENST00000645007.1	29	2	s1_r3	s1
ENST00000645010.1	10	2	s1_r3	s1
ENST00000645022.1	41	18	s1_r3	s1
ENST00000645028.1	83	1	s1_r3	s1
ENST00000645040.1	63	20	s1_r3	s1
ENST00000645045.1	141	5	s1_r3	s1
ENST00000645065.1	35	1	s1_r3	s1
ENST00000645120.1	108	1	s1_r3	s1
ENST00000645121.2	169	4	s1_r3	s1
ENST00000645126.2	110	9	s1_r3	s1
ENST00000645188.1	154	1	s1_r3	s1
ENST00000645190.1	157	9	s1_r3	s1
ENST00000645206.1	30	1	s1_r3	s1
ENST00000645212.1	41	2	s1_r3	s1
ENST00000645214.2	74	33	s1_r3	s1
ENST00000645217.2	44	24	s1_r3	s1
ENST00000645220.1	98	38	s1_r3	s1
ENST00000645231.2	89	11	s1_r3	s1
ENST00000645233.1	29	1	s1_r3	s1
ENST00000645237.2	59	4	s1_r3	s1
ENST00000645243.1	39	4	s1_r3	s1
ENST00000645249.1	100	1	s1_r3	s1
ENST00000645256.1	109	1	s1_r3	s1
ENST00000645270.1	24	3	s1_r3	s1
ENST00000645271.1	205	1	s1_r3	s1
ENST00000645274.1	26	2	s1_r3	s1
ENST00000645279.1	184	1	s1_r3	s1
ENST00000645307.1	63	1	s1_r3	s1
ENST00000645308.4	72	9	s1_r3	s1
ENST00000645317.1	41	20	s1_r3	s1
ENST00000645319.2	64	92	s1_r3	s1
ENST00000645325.2	41	30	s1_r3	s1
ENST00000645332.1	190	3	s1_r3	s1
ENST00000645338.1	29	4	s1_r3	s1
ENST00000645353.2	128	3	s1_r3	s1
ENST00000645377.1	76	3	s1_r3	s1
ENST00000645391.1	61	20	s1_r3	s1
ENST00000645401.1	208	1	s1_r3	s1
ENST00000645410.1	62	5	s1_r3	s1
ENST00000645426.1	164	1	s1_r3	s1
ENST00000645462.1	59	3	s1_r3	s1
ENST00000645471.1	21	1	s1_r3	s1
ENST00000645481.2	53	3	s1_r3	s1
ENST00000645495.2	43	26	s1_r3	s1
ENST00000645496.2	65	46	s1_r3	s1
ENST00000645507.1	123	6	s1_r3	s1
ENST00000645521.1	59	3	s1_r3	s1
ENST00000645522.1	100	1	s1_r3	s1
ENST00000645537.2	50	30	s1_r3	s1
ENST00000645538.1	85	56	s1_r3	s1
ENST00000645540.1	31	2	s1_r3	s1
ENST00000645567.1	101	1	s1_r3	s1
ENST00000645582.1	75	1	s1_r3	s1
ENST00000645606.1	80	13	s1_r3	s1
ENST00000645612.2	66	1	s1_r3	s1
ENST00000645621.1	246	1	s1_r3	s1
ENST00000645627.1	78	13	s1_r3	s1
ENST00000645637.1	61	1	s1_r3	s1
ENST00000645643.1	233	1	s1_r3	s1
ENST00000645645.1	107	2	s1_r3	s1
ENST00000645668.2	99	21	s1_r3	s1
ENST00000645672.1	173	1	s1_r3	s1
ENST00000645674.2	47	893	s1_r3	s1
ENST00000645694.3	10	4	s1_r3	s1
ENST00000645709.1	31	2	s1_r3	s1
ENST00000645714.2	40	20	s1_r3	s1
ENST00000645723.1	331	1	s1_r3	s1
ENST00000645725.1	15	1	s1_r3	s1
ENST00000645735.2	29	1	s1_r3	s1
ENST00000645741.1	22	2	s1_r3	s1
ENST00000645756.1	35	2	s1_r3	s1
ENST00000645775.1	83	1	s1_r3	s1
ENST00000645781.1	37	2	s1_r3	s1
ENST00000645794.2	71	2	s1_r3	s1
ENST00000645818.2	67	31	s1_r3	s1
ENST00000645831.2	152	13	s1_r3	s1
ENST00000645832.1	71	1	s1_r3	s1
ENST00000645835.1	61	1	s1_r3	s1
ENST00000645838.1	55	1	s1_r3	s1
ENST00000645843.2	94	1	s1_r3	s1
ENST00000645846.2	46	3	s1_r3	s1
ENST00000645856.2	112	30	s1_r3	s1
ENST00000645872.1	28	1	s1_r3	s1
ENST00000645878.1	117	1	s1_r3	s1
ENST00000645898.2	10	1	s1_r3	s1
ENST00000645910.1	31	2	s1_r3	s1
ENST00000645915.2	118	12	s1_r3	s1
ENST00000645929.1	124	1	s1_r3	s1
ENST00000645937.2	34	1	s1_r3	s1
ENST00000645939.2	66	3	s1_r3	s1
ENST00000645986.2	28	1	s1_r3	s1
ENST00000645992.1	101	1	s1_r3	s1
ENST00000646001.2	126	2	s1_r3	s1
ENST00000646023.1	87	3	s1_r3	s1
ENST00000646042.1	110	2	s1_r3	s1
ENST00000646071.2	48	13	s1_r3	s1
ENST00000646076.1	111	1	s1_r3	s1
ENST00000646087.2	11	1	s1_r3	s1
ENST00000646101.2	76	105	s1_r3	s1
ENST00000646102.2	100	3	s1_r3	s1
ENST00000646105.2	157	223	s1_r3	s1
ENST00000646124.2	48	9	s1_r3	s1
ENST00000646139.2	115	6	s1_r3	s1
ENST00000646146.1	24	2	s1_r3	s1
ENST00000646147.1	41	2	s1_r3	s1
ENST00000646149.2	42	11	s1_r3	s1
ENST00000646165.2	115	4	s1_r3	s1
ENST00000646171.1	238	1	s1_r3	s1
ENST00000646180.2	147	2	s1_r3	s1
ENST00000646196.1	47	2	s1_r3	s1
ENST00000646199.1	181	1	s1_r3	s1
ENST00000646203.1	62	3	s1_r3	s1
ENST00000646223.1	147	6	s1_r3	s1
ENST00000646239.2	157	210	s1_r3	s1
ENST00000646241.3	166	36	s1_r3	s1
ENST00000646252.2	45	24	s1_r3	s1
ENST00000646317.1	190	1	s1_r3	s1
ENST00000646319.1	161	9	s1_r3	s1
ENST00000646327.2	45	6	s1_r3	s1
ENST00000646370.2	62	17	s1_r3	s1
ENST00000646371.1	53	2	s1_r3	s1
ENST00000646378.1	135	1	s1_r3	s1
ENST00000646405.1	161	1	s1_r3	s1
ENST00000646407.1	91	3	s1_r3	s1
ENST00000646424.1	29	1	s1_r3	s1
ENST00000646441.1	39	2	s1_r3	s1
ENST00000646449.2	54	470	s1_r3	s1
ENST00000646479.1	196	1	s1_r3	s1
ENST00000646489.1	100	2	s1_r3	s1
ENST00000646500.1	100	11	s1_r3	s1
ENST00000646501.1	71	1	s1_r3	s1
ENST00000646506.1	31	1	s1_r3	s1
ENST00000646507.1	119	1	s1_r3	s1
ENST00000646510.1	52	1	s1_r3	s1
ENST00000646511.1	151	1	s1_r3	s1
ENST00000646514.1	71	4	s1_r3	s1
ENST00000646520.1	90	10	s1_r3	s1
ENST00000646534.1	104	14	s1_r3	s1
ENST00000646548.1	96	5	s1_r3	s1
ENST00000646559.1	88	1	s1_r3	s1
ENST00000646561.1	43	36	s1_r3	s1
ENST00000646568.3	49	2	s1_r3	s1
ENST00000646571.1	66	1	s1_r3	s1
ENST00000646575.1	189	1	s1_r3	s1
ENST00000646576.2	162	2	s1_r3	s1
ENST00000646588.1	125	5	s1_r3	s1
ENST00000646597.1	71	6	s1_r3	s1
ENST00000646604.1	28	4	s1_r3	s1
ENST00000646618.2	131	7	s1_r3	s1
ENST00000646620.1	36	8	s1_r3	s1
ENST00000646641.1	58	4	s1_r3	s1
ENST00000646647.2	91	7	s1_r3	s1
ENST00000646648.1	55	2	s1_r3	s1
ENST00000646649.1	12	1	s1_r3	s1
ENST00000646651.1	78	4	s1_r3	s1
ENST00000646658.1	68	9	s1_r3	s1
ENST00000646664.1	85	1224	s1_r3	s1
ENST00000646667.1	64	9	s1_r3	s1
ENST00000646673.2	51	2	s1_r3	s1
ENST00000646695.2	50	29	s1_r3	s1
ENST00000646709.1	98	1	s1_r3	s1
ENST00000646710.1	69	1	s1_r3	s1
ENST00000646714.1	65	1	s1_r3	s1
ENST00000646722.1	121	3	s1_r3	s1
ENST00000646727.1	166	3	s1_r3	s1
ENST00000646735.1	116	3	s1_r3	s1
ENST00000646748.1	95	7	s1_r3	s1
ENST00000646762.2	92	29	s1_r3	s1
ENST00000646772.2	56	3	s1_r3	s1
ENST00000646777.1	189	1	s1_r3	s1
ENST00000646789.1	167	1	s1_r3	s1
ENST00000646793.1	168	1	s1_r3	s1
ENST00000646804.1	119	1	s1_r3	s1
ENST00000646818.2	27	11	s1_r3	s1
ENST00000646827.1	45	2	s1_r3	s1
ENST00000646891.1	67	1	s1_r3	s1
ENST00000646896.1	67	3	s1_r3	s1
ENST00000646909.1	50	24	s1_r3	s1
ENST00000646918.1	121	1	s1_r3	s1
ENST00000646932.1	60	26	s1_r3	s1
ENST00000646940.1	149	4	s1_r3	s1
ENST00000646974.2	45	234	s1_r3	s1
ENST00000646985.1	39	1	s1_r3	s1
ENST00000647002.2	49	4	s1_r3	s1
ENST00000647004.1	90	1	s1_r3	s1
ENST00000647037.1	115	1	s1_r3	s1
ENST00000647046.1	139	1	s1_r3	s1
ENST00000647051.2	23	2	s1_r3	s1
ENST00000647069.2	81	59	s1_r3	s1
ENST00000647074.2	59	67	s1_r3	s1
ENST00000647097.2	156	38	s1_r3	s1
ENST00000647112.1	32	2	s1_r3	s1
ENST00000647117.1	104	1	s1_r3	s1
ENST00000647122.2	135	5	s1_r3	s1
ENST00000647131.1	221	1	s1_r3	s1
ENST00000647148.1	36	1	s1_r3	s1
ENST00000647154.1	134	1	s1_r3	s1
ENST00000647157.1	74	1	s1_r3	s1
ENST00000647178.2	137	59	s1_r3	s1
ENST00000647187.1	223	3	s1_r3	s1
ENST00000647188.2	140	8	s1_r3	s1
ENST00000647201.2	61	4	s1_r3	s1
ENST00000647209.1	101	1	s1_r3	s1
ENST00000647223.1	103	2	s1_r3	s1
ENST00000647230.1	91	1	s1_r3	s1
ENST00000647248.2	48	1079	s1_r3	s1
ENST00000647269.2	131	6	s1_r3	s1
ENST00000647317.2	31	1	s1_r3	s1
ENST00000647320.3	63	9	s1_r3	s1
ENST00000647324.1	25	2	s1_r3	s1
ENST00000647346.1	39	1	s1_r3	s1
ENST00000647360.1	151	1	s1_r3	s1
ENST00000647378.2	70	14	s1_r3	s1
ENST00000647380.1	34	2	s1_r3	s1
ENST00000647408.1	54	67	s1_r3	s1
ENST00000647435.1	88	4	s1_r3	s1
ENST00000647439.1	95	1	s1_r3	s1
ENST00000647441.1	42	13	s1_r3	s1
ENST00000647444.2	52	186	s1_r3	s1
ENST00000647446.1	40	1	s1_r3	s1
ENST00000647453.1	110	1	s1_r3	s1
ENST00000647468.2	38	2	s1_r3	s1
ENST00000647480.1	112	1	s1_r3	s1
ENST00000647482.1	174	1	s1_r3	s1
ENST00000647495.2	67	2	s1_r3	s1
ENST00000647504.1	184	3	s1_r3	s1
ENST00000647508.1	131	1	s1_r3	s1
ENST00000647529.1	56	13	s1_r3	s1
ENST00000647532.1	89	1	s1_r3	s1
ENST00000647561.1	48	33	s1_r3	s1
ENST00000647578.1	87	2	s1_r3	s1
ENST00000647584.2	43	5	s1_r3	s1
ENST00000647586.1	13	1	s1_r3	s1
ENST00000647587.1	148	1	s1_r3	s1
ENST00000647590.1	39	1	s1_r3	s1
ENST00000647612.1	62	3	s1_r3	s1
ENST00000647645.1	78	1	s1_r3	s1
ENST00000647678.1	80	2	s1_r3	s1
ENST00000647682.2	54	3	s1_r3	s1
ENST00000647683.1	5	1	s1_r3	s1
ENST00000647693.1	19	2	s1_r3	s1
ENST00000647724.1	98	1	s1_r3	s1
ENST00000647748.1	19	1	s1_r3	s1
ENST00000647773.1	30	2	s1_r3	s1
ENST00000647779.1	110	2	s1_r3	s1
ENST00000647799.1	59	1	s1_r3	s1
ENST00000647800.2	119	377	s1_r3	s1
ENST00000647811.1	394	1	s1_r3	s1
ENST00000647835.1	60	1	s1_r3	s1
ENST00000647841.1	58	784	s1_r3	s1
ENST00000647849.1	87	4	s1_r3	s1
ENST00000647857.1	24	2	s1_r3	s1
ENST00000647861.1	116	2	s1_r3	s1
ENST00000647887.1	57	2	s1_r3	s1
ENST00000647897.1	35	40	s1_r3	s1
ENST00000647912.1	110	14	s1_r3	s1
ENST00000647928.1	60	1	s1_r3	s1
ENST00000647941.2	91	18	s1_r3	s1
ENST00000647956.2	170	65	s1_r3	s1
ENST00000647958.1	74	1	s1_r3	s1
ENST00000647959.1	35	5	s1_r3	s1
ENST00000647984.1	126	1	s1_r3	s1
ENST00000647998.2	22	2	s1_r3	s1
ENST00000648006.3	123	1044	s1_r3	s1
ENST00000648033.1	51	123	s1_r3	s1
ENST00000648043.1	137	1	s1_r3	s1
ENST00000648046.1	64	5	s1_r3	s1
ENST00000648058.1	111	1	s1_r3	s1
ENST00000648085.1	16	2	s1_r3	s1
ENST00000648100.1	103	2	s1_r3	s1
ENST00000648172.8	109	3	s1_r3	s1
ENST00000648179.1	186	10	s1_r3	s1
ENST00000648180.1	96	3	s1_r3	s1
ENST00000648182.1	18	1	s1_r3	s1
ENST00000648187.1	67	11	s1_r3	s1
ENST00000648194.1	178	4	s1_r3	s1
ENST00000648195.1	56	3	s1_r3	s1
ENST00000648216.1	109	1	s1_r3	s1
ENST00000648219.1	60	1	s1_r3	s1
ENST00000648222.1	194	4	s1_r3	s1
ENST00000648227.1	129	1	s1_r3	s1
ENST00000648231.2	45	5	s1_r3	s1
ENST00000648254.1	157	1	s1_r3	s1
ENST00000648265.1	189	1	s1_r3	s1
ENST00000648267.1	173	5	s1_r3	s1
ENST00000648273.1	163	1	s1_r3	s1
ENST00000648295.1	76	2	s1_r3	s1
ENST00000648298.1	94	1	s1_r3	s1
ENST00000648312.1	25	2	s1_r3	s1
ENST00000648319.1	11	2	s1_r3	s1
ENST00000648323.1	43	2	s1_r3	s1
ENST00000648326.1	154	5	s1_r3	s1
ENST00000648336.2	108	3	s1_r3	s1
ENST00000648346.1	56	6	s1_r3	s1
ENST00000648350.1	101	1	s1_r3	s1
ENST00000648358.1	125	1	s1_r3	s1
ENST00000648374.1	53	2	s1_r3	s1
ENST00000648379.1	48	1	s1_r3	s1
ENST00000648388.1	92	1	s1_r3	s1
ENST00000648395.1	87	2	s1_r3	s1
ENST00000648427.1	61	1	s1_r3	s1
ENST00000648437.1	48	1633	s1_r3	s1
ENST00000648440.1	75	6	s1_r3	s1
ENST00000648444.1	104	2	s1_r3	s1
ENST00000648446.1	53	34	s1_r3	s1
ENST00000648451.1	50	1	s1_r3	s1
ENST00000648458.1	61	1	s1_r3	s1
ENST00000648476.1	103	1	s1_r3	s1
ENST00000648485.1	155	1	s1_r3	s1
ENST00000648516.1	67	1	s1_r3	s1
ENST00000648525.1	45	7	s1_r3	s1
ENST00000648560.1	122	5	s1_r3	s1
ENST00000648566.1	64	15	s1_r3	s1
ENST00000648579.1	155	1	s1_r3	s1
ENST00000648582.1	153	1	s1_r3	s1
ENST00000648586.1	115	11	s1_r3	s1
ENST00000648594.1	68	14	s1_r3	s1
ENST00000648600.1	104	1	s1_r3	s1
ENST00000648610.2	128	9	s1_r3	s1
ENST00000648615.1	148	7	s1_r3	s1
ENST00000648638.1	73	3	s1_r3	s1
ENST00000648640.1	62	32	s1_r3	s1
ENST00000648651.1	100	17	s1_r3	s1
ENST00000648664.1	171	1	s1_r3	s1
ENST00000648674.1	39	4	s1_r3	s1
ENST00000648706.1	113	2	s1_r3	s1
ENST00000648714.2	127	3	s1_r3	s1
ENST00000648724.2	40	1	s1_r3	s1
ENST00000648745.1	71	5	s1_r3	s1
ENST00000648755.1	103	3	s1_r3	s1
ENST00000648771.1	5	1	s1_r3	s1
ENST00000648777.1	145	2	s1_r3	s1
ENST00000648784.1	45	1	s1_r3	s1
ENST00000648807.1	58	1	s1_r3	s1
ENST00000648817.1	20	8	s1_r3	s1
ENST00000648825.1	111	1	s1_r3	s1
ENST00000648832.1	76	1	s1_r3	s1
ENST00000648839.1	47	1495	s1_r3	s1
ENST00000648843.3	67	1	s1_r3	s1
ENST00000648844.2	76	6	s1_r3	s1
ENST00000648866.1	92	2	s1_r3	s1
ENST00000648867.1	149	1	s1_r3	s1
ENST00000648872.1	114	1	s1_r3	s1
ENST00000648884.1	107	1	s1_r3	s1
ENST00000648894.1	105	6	s1_r3	s1
ENST00000648908.2	139	6	s1_r3	s1
ENST00000648911.1	57	13	s1_r3	s1
ENST00000648915.2	97	7	s1_r3	s1
ENST00000648919.1	164	4	s1_r3	s1
ENST00000648925.1	147	3	s1_r3	s1
ENST00000648936.2	166	15	s1_r3	s1
ENST00000648947.1	50	1	s1_r3	s1
ENST00000648953.1	51	2	s1_r3	s1
ENST00000648957.1	36	2	s1_r3	s1
ENST00000648965.1	57	5	s1_r3	s1
ENST00000648971.1	132	1	s1_r3	s1
ENST00000648982.1	87	1	s1_r3	s1
ENST00000648987.1	19	2	s1_r3	s1
ENST00000648994.2	161	6	s1_r3	s1
ENST00000649003.1	42	1	s1_r3	s1
ENST00000649012.1	91	1	s1_r3	s1
ENST00000649015.2	11	1	s1_r3	s1
ENST00000649016.1	119	1	s1_r3	s1
ENST00000649022.2	181	5	s1_r3	s1
ENST00000649030.2	69	80	s1_r3	s1
ENST00000649057.1	37	1	s1_r3	s1
ENST00000649063.2	113	20	s1_r3	s1
ENST00000649076.2	32	5	s1_r3	s1
ENST00000649078.1	113	4	s1_r3	s1
ENST00000649083.1	31	1	s1_r3	s1
ENST00000649102.1	168	1	s1_r3	s1
ENST00000649124.1	40	2	s1_r3	s1
ENST00000649141.2	46	6	s1_r3	s1
ENST00000649152.1	114	2	s1_r3	s1
ENST00000649156.2	51	2	s1_r3	s1
ENST00000649170.1	51	60	s1_r3	s1
ENST00000649185.1	39	5	s1_r3	s1
ENST00000649191.2	17	2	s1_r3	s1
ENST00000649200.1	16	1	s1_r3	s1
ENST00000649205.1	117	1	s1_r3	s1
ENST00000649206.1	152	1	s1_r3	s1
ENST00000649211.1	20	1	s1_r3	s1
ENST00000649217.2	39	14	s1_r3	s1
ENST00000649226.1	184	1	s1_r3	s1
ENST00000649227.1	163	1	s1_r3	s1
ENST00000649230.1	13	1	s1_r3	s1
ENST00000649243.1	40	2	s1_r3	s1
ENST00000649266.1	168	11	s1_r3	s1
ENST00000649286.2	57	3	s1_r3	s1
ENST00000649295.1	122	14	s1_r3	s1
ENST00000649308.1	147	1	s1_r3	s1
ENST00000649316.2	124	1	s1_r3	s1
ENST00000649339.1	160	1	s1_r3	s1
ENST00000649352.1	145	2	s1_r3	s1
ENST00000649362.1	138	1	s1_r3	s1
ENST00000649367.1	97	38	s1_r3	s1
ENST00000649377.1	133	2	s1_r3	s1
ENST00000649416.1	174	1	s1_r3	s1
ENST00000649435.1	20	3	s1_r3	s1
ENST00000649451.1	148	1	s1_r3	s1
ENST00000649452.1	129	14	s1_r3	s1
ENST00000649488.2	114	1	s1_r3	s1
ENST00000649491.1	114	27	s1_r3	s1
ENST00000649528.3	39	3	s1_r3	s1
ENST00000649529.1	45	27	s1_r3	s1
ENST00000649536.1	39	1	s1_r3	s1
ENST00000649550.1	31	4	s1_r3	s1
ENST00000649564.1	27	5	s1_r3	s1
ENST00000649566.1	43	20	s1_r3	s1
ENST00000649578.2	45	3	s1_r3	s1
ENST00000649583.1	89	5	s1_r3	s1
ENST00000649586.2	41	1	s1_r3	s1
ENST00000649622.1	90	1	s1_r3	s1
ENST00000649650.1	124	1	s1_r3	s1
ENST00000649664.1	50	2	s1_r3	s1
ENST00000649676.1	61	11	s1_r3	s1
ENST00000649678.1	85	8	s1_r3	s1
ENST00000649689.2	125	2	s1_r3	s1
ENST00000649692.2	157	2	s1_r3	s1
ENST00000649711.1	49	3	s1_r3	s1
ENST00000649734.1	87	5	s1_r3	s1
ENST00000649754.1	186	1	s1_r3	s1
ENST00000649761.1	21	2	s1_r3	s1
ENST00000649764.2	93	49	s1_r3	s1
ENST00000649765.2	27	12	s1_r3	s1
ENST00000649785.1	42	1	s1_r3	s1
ENST00000649787.1	149	1	s1_r3	s1
ENST00000649796.2	34	28	s1_r3	s1
ENST00000649800.1	70	1	s1_r3	s1
ENST00000649805.1	131	1	s1_r3	s1
ENST00000649806.1	33	2	s1_r3	s1
ENST00000649807.2	256	2	s1_r3	s1
ENST00000649813.2	63	134	s1_r3	s1
ENST00000649815.2	75	15	s1_r3	s1
ENST00000649822.1	51	4	s1_r3	s1
ENST00000649841.1	66	17	s1_r3	s1
ENST00000649844.1	100	20	s1_r3	s1
ENST00000649845.1	51	5	s1_r3	s1
ENST00000649846.1	81	1	s1_r3	s1
ENST00000649859.1	63	5	s1_r3	s1
ENST00000649865.1	112	10	s1_r3	s1
ENST00000649870.1	33	1	s1_r3	s1
ENST00000649896.1	94	5	s1_r3	s1
ENST00000649897.1	126	10	s1_r3	s1
ENST00000649899.1	144	14	s1_r3	s1
ENST00000649906.1	49	35	s1_r3	s1
ENST00000649934.3	88	27	s1_r3	s1
ENST00000649949.1	194	8	s1_r3	s1
ENST00000649959.1	35	3	s1_r3	s1
ENST00000649963.1	61	26	s1_r3	s1
ENST00000649973.1	90	2	s1_r3	s1
ENST00000649983.1	129	1	s1_r3	s1
ENST00000650012.1	153	7	s1_r3	s1
ENST00000650044.1	88	2	s1_r3	s1
ENST00000650046.1	42	6	s1_r3	s1
ENST00000650060.1	157	1	s1_r3	s1
ENST00000650064.2	66	5	s1_r3	s1
ENST00000650070.2	135	21	s1_r3	s1
ENST00000650072.1	113	5	s1_r3	s1
ENST00000650089.1	93	22	s1_r3	s1
ENST00000650096.1	90	19	s1_r3	s1
ENST00000650108.1	23	1	s1_r3	s1
ENST00000650109.1	24	2	s1_r3	s1
ENST00000650110.1	172	1	s1_r3	s1
ENST00000650114.2	56	2	s1_r3	s1
ENST00000650127.1	41	3	s1_r3	s1
ENST00000650134.1	89	1	s1_r3	s1
ENST00000650167.2	69	2	s1_r3	s1
ENST00000650182.1	142	163	s1_r3	s1
ENST00000650210.1	146	1	s1_r3	s1
ENST00000650221.1	24	5	s1_r3	s1
ENST00000650225.1	147	6	s1_r3	s1
ENST00000650247.1	29	3	s1_r3	s1
ENST00000650274.1	59	1	s1_r3	s1
ENST00000650285.1	169	3	s1_r3	s1
ENST00000650309.2	50	128	s1_r3	s1
ENST00000650315.1	87	2	s1_r3	s1
ENST00000650348.1	161	8	s1_r3	s1
ENST00000650370.1	58	2	s1_r3	s1
ENST00000650376.1	31	2	s1_r3	s1
ENST00000650397.1	147	1	s1_r3	s1
ENST00000650403.1	38	1	s1_r3	s1
ENST00000650409.1	69	8	s1_r3	s1
ENST00000650417.1	68	1	s1_r3	s1
ENST00000650427.1	106	1	s1_r3	s1
ENST00000650450.2	152	3	s1_r3	s1
ENST00000650454.1	172	9	s1_r3	s1
ENST00000650508.1	115	1	s1_r3	s1
ENST00000650524.1	235	1	s1_r3	s1
ENST00000650540.1	114	2	s1_r3	s1
ENST00000650547.1	253	1	s1_r3	s1
ENST00000650573.1	154	5	s1_r3	s1
ENST00000650596.1	158	1	s1_r3	s1
ENST00000650599.1	119	19	s1_r3	s1
ENST00000650617.1	130	31	s1_r3	s1
ENST00000650623.2	130	3	s1_r3	s1
ENST00000650640.1	43	2	s1_r3	s1
ENST00000650641.1	193	3	s1_r3	s1
ENST00000650642.1	18	2	s1_r3	s1
ENST00000650645.1	117	25	s1_r3	s1
ENST00000650653.1	33	1	s1_r3	s1
ENST00000650656.1	130	3	s1_r3	s1
ENST00000650663.1	117	1	s1_r3	s1
ENST00000650673.1	149	6	s1_r3	s1
ENST00000650688.1	78	28	s1_r3	s1
ENST00000650695.1	91	1	s1_r3	s1
ENST00000650714.1	24	1	s1_r3	s1
ENST00000650715.1	49	4	s1_r3	s1
ENST00000650723.1	14	2	s1_r3	s1
ENST00000650735.1	123	1	s1_r3	s1
ENST00000650751.1	42	1	s1_r3	s1
ENST00000650753.1	194	1	s1_r3	s1
ENST00000650777.1	32	1	s1_r3	s1
ENST00000650790.1	102	2	s1_r3	s1
ENST00000650792.2	60	2	s1_r3	s1
ENST00000650799.1	90	2	s1_r3	s1
ENST00000650807.1	95	1	s1_r3	s1
ENST00000650814.1	180	1	s1_r3	s1
ENST00000650817.1	130	10	s1_r3	s1
ENST00000650828.1	203	1	s1_r3	s1
ENST00000650832.1	11	1	s1_r3	s1
ENST00000650833.1	60	1	s1_r3	s1
ENST00000650836.2	49	1	s1_r3	s1
